timestamp,user_id,campaign_id,action_type
2024-03-28T12:00:00Z,user01,campaign01,click
2024-03-28T12:05:00Z,user02,campaign02,conversion
2024-03-28T12:10:00Z,,campaign03,click
2024-03-28T12:15:00Z,user04,campaign04,invalid
2024-03-28T12:20:00Z,user05,campaign05,click
2024-03-28T12:25:00Z,user06,campaign06,conversion
2024-03-28T12:30:00Z,user07,campaign07,click
2024-03-28T12:35:00Z,user08,,conversion
2024-03-28T12:40:00Z,user09,campaign09,click
2024-03-28T12:45:00Z,,campaign10,conversion
2024-03-28T12:50:00Z,user11,campaign11,click
2024-03-28T12:55:00Z,user12,campaign12,conversion
2024-03-28T13:00:00Z,user13,campaign13,click
2024-03-28T13:05:00Z,user14,campaign14,conversion
2024-03-28T13:10:00Z,user15,campaign15,click
2024-03-28T13:15:00Z,user16,campaign16,conversion
2024-03-28T13:20:00Z,user17,campaign17,click
2024-03-28T13:25:00Z,user18,campaign18,conversion
2024-03-28T13:30:00Z,user19,campaign19,click
2024-03-28T13:35:00Z,user20,campaign20,conversion
